cid,cid,cmpdname,predicted_proba,predicted_proba2,min_energy
57892040,57892040,"N-[2-(2-methoxyethoxy)ethyl]-2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetamide",0.5415163664264023,0.5415163664264023,-10.862
21067861,21067861,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-4-cyanobenzamide",0.5140370154244868,0.5140370154244868,-10.861
57892034,57892034,"ethyl 2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetate",0.525294338440444,0.525294338440444,-10.858
143435129,143435129,[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)-5-phosphanylpyrimidin-2-yl]amino]phenyl]-phenylmethanone,0.639344262295082,0.639344262295082,-10.857
68792203,68792203,"(2S)-2-[[4-(methylamino)benzoyl]amino]-5-[2-[2-[2-[2-[[2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethylamino]-5-oxopentanoic acid",0.5415163664264023,0.5415163664264023,-10.854
22994072,22994072,"4-[[4-Amino-5-[4-(3-hydroxyphenyl)-1,3-thiazol-2-yl]-1,3-thiazol-2-yl]amino]benzenesulfonamide",0.5409836065573771,0.5409836065573771,-10.851
69622139,69622139,"4-[[5-Amino-1-(1-benzothiophene-2-carbonyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.5409836065573771,0.5409836065573771,-10.849
67037262,67037262,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-(methylamino)pyrrolidin-1-yl]methanone,0.7704918032786885,0.7704918032786885,-10.845
67037574,67037574,[4-[[5-chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(methylamino)pyrrolidin-1-yl]methanone,0.7704918032786885,0.7704918032786885,-10.845
67037108,67037108,[4-[[4-(3-Cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-morpholin-4-ylmethanone,0.5593337882659133,0.5593337882659133,-10.84
44611480,44611480,N-(2-amino-5-fluorophenyl)-3-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,0.6762295081967213,0.6762295081967213,-10.84
44398371,44398371,"4-[[1-(2,6-Difluoro-3-methylbenzoyl)-5-methyl-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.5717061323618701,0.5717061323618701,-10.839
88372950,88372950,"2-[[4-[2-[3-(1,1,2,2-Tetrafluoroethoxy)anilino]pyrimidin-4-yl]pyridin-2-yl]amino]ethanol",0.5581326484016697,0.5581326484016697,-10.839
46886959,46886959,"8-(4-Acetylanilino)-1-methyl-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",0.6243867688161066,0.6243867688161066,-10.838
10172326,10172326,"N-[3-(1,3-oxazol-5-yl)phenyl]-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",0.531414214292749,0.531414214292749,-10.837
58630845,58630845,"[(2R)-1-[8-ethyl-4-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a][1,3,5]triazin-2-yl]pyrrolidin-2-yl]methanol",0.5267299110198788,0.5267299110198788,-10.836
58630846,58630846,"[(2S)-1-[8-ethyl-4-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a][1,3,5]triazin-2-yl]pyrrolidin-2-yl]methanol",0.5267299110198788,0.5267299110198788,-10.836
58938348,58938348,"4-[[5-[(4-aminocyclohexyl)amino]-3-chloropyrazolo[1,5-a]pyrimidin-7-yl]amino]-2-methoxy-N,N-dimethylbenzenesulfonamide",0.7377049180327869,0.7377049180327869,-10.835
69544695,69544695,"4-[[5-amino-1-[(E)-3-(2,6-difluorophenyl)prop-2-enoyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.7021857923497267,0.7021857923497267,-10.834
59603842,59603842,"N-[(1R,2S)-2-aminocyclohexyl]-4-[6-(1-methylpyrazol-4-yl)pyrazolo[1,5-a]pyrimidin-3-yl]thiophene-2-carboxamide",0.7213842912705433,0.7213842912705433,-10.828
72336779,72336779,"N-(2-aminocyclohexyl)-4-[6-(1-methylpyrazol-4-yl)pyrazolo[1,5-a]pyrimidin-3-yl]thiophene-2-carboxamide",0.7213842912705433,0.7213842912705433,-10.828
68776449,68776449,"n-[(1s,2r)-2-Aminocyclohexyl]-4-[6-(1-methyl-1h-pyrazol-4-yl)pyrazolo[1,5-a]pyrimidin-3-yl]thiophene-2-carboxamide",0.7213842912705433,0.7213842912705433,-10.828
68778504,68778504,"N-[(1S,2S)-2-aminocyclohexyl]-4-[6-(1-methylpyrazol-4-yl)pyrazolo[1,5-a]pyrimidin-3-yl]thiophene-2-carboxamide",0.7213842912705433,0.7213842912705433,-10.828
68776463,68776463,Mark-IN-4,0.7213842912705433,0.7213842912705433,-10.828
68685113,68685113,(2S)-N-[(3R)-1-(4-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}phenyl)pyrrolidin-3-yl]-2-hydroxypropanamide,0.6557377049180327,0.6557377049180327,-10.827
68689712,68689712,(2S)-N-[(3S)-1-(4-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}phenyl)pyrrolidin-3-yl]-2-hydroxypropanamide,0.6557377049180327,0.6557377049180327,-10.827
21068004,21068004,"N-[(3-aminophenyl)methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.6785014666754179,0.6785014666754179,-10.825
19689569,19689569,N-(3-chlorophenyl)-4-(2-{[2-(1H-imidazol-4-yl)ethyl]amino}pyridin-4-yl)pyrimidin-2-amine,0.5269863913681738,0.5269863913681738,-10.819
53629753,53629753,5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-N-[4-(morpholin-4-ylcarbonyl)phenyl]pyrimidin-2-amine,0.8688524590163934,0.8688524590163934,-10.818
67037225,67037225,[2-Fluoro-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,0.7213114754098361,0.7213114754098361,-10.817
6539377,6539377,"Pyrazolo[1,5-b]pyridazine deriv. 35",0.5021897588387854,0.5021897588387854,-10.817
44563836,44563836,N-(5-cyclopropyl-1H-pyrazol-3-yl)-2-(2-methylbiphenyl-4-yl)acetamide,0.8087592148177097,0.8087592148177097,-10.816
69544696,69544696,"4-[[5-Amino-1-[3-(2,6-difluorophenyl)prop-2-enoyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.7021857923497267,0.7021857923497267,-10.814
19689581,19689581,3-[[4-[2-(3-hydroxypropylamino)pyridin-4-yl]pyrimidin-2-yl]amino]-N-[2-(1H-imidazol-5-yl)ethyl]benzamide,0.5575631650318637,0.5575631650318637,-10.813
46223566,46223566,"8-Anilino-1-propan-2-yl-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",0.5588600383318296,0.5588600383318296,-10.813
71458570,71458570,4-(2-morpholin-4-ylpyridin-4-yl)-N-phenylpyrimidin-2-amine,0.5656770487244512,0.5656770487244512,-10.812
73740321,73740321,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-phenylprop-2-enamide",0.5127759813765674,0.5127759813765674,-10.811
67037651,67037651,"[2-Methyl-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",0.7704918032786885,0.7704918032786885,-10.81
21067718,21067718,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]acetamide",0.6129276961836145,0.6129276961836145,-10.807
16113482,16113482,[(3S)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,0.8469945355191257,0.8469945355191257,-10.806
67037196,67037196,[(3R)-3-(dimethylamino)pyrrolidin-1-yl]-[2-fluoro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,0.8469945355191257,0.8469945355191257,-10.806
44563116,44563116,(4-(4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)(4-methylpiperazin-1-yl)methanone,0.8360655737704918,0.8360655737704918,-10.805
42634537,42634537,"2-[(2R)-1-[3-bromo-2-fluoro-7-[(1-hydroxypyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethanol",0.5346660133800293,0.5346660133800293,-10.803
54313900,54313900,5-fluoro-4-[2-(3-hydroxypyrrolidin-3-yl)ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.5409836065573771,0.5409836065573771,-10.797
18366148,18366148,(3Z)-5-fluoro-4-[2-(3-hydroxypyrrolidin-3-yl)ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.5409836065573771,0.5409836065573771,-10.797
25020694,25020694,Azd-5597/azd 5597,0.9508196721311475,0.9508196721311475,-10.794
44563822,44563822,N-(5-cyclopropyl-1H-pyrazol-3-yl)-2-(2-fluorobiphenyl-4-yl)acetamide,0.8904059803639237,0.8904059803639237,-10.794
67037567,67037567,[4-[[5-Fluoro-4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]-2-pyrimidinyl]amino]phenyl][(3S)-3-(methylamino)-1-pyrrolidinyl]-methanone,0.9508196721311475,0.9508196721311475,-10.794
16113484,16113484,(S)-(4-((5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl)amino)phenyl)(3-(methylamino)pyrrolidin-1-yl)methanone,0.9508196721311475,0.9508196721311475,-10.794
11432966,11432966,"2-[[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenyl]methylamino]ethyl (2S)-2-amino-3-methylbutanoate",0.518487482741781,0.518487482741781,-10.79
154486117,154486117,"1,4-Diazepan-1-yl-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",0.8114754098360656,0.8114754098360656,-10.788
67037277,67037277,"[4-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(1,4-oxazepan-4-yl)methanone",0.8852459016393442,0.8852459016393442,-10.787
59860388,59860388,"N-(3-methoxypropyl)-4-[[4-(2-methyl-1H-pyrrolo[2,3-b]pyridin-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide",0.5464480874316939,0.5464480874316939,-10.785
68689813,68689813,2-{4-[4-(2-Acetoxyacetyl)piperazin-1-yl]anilino}-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidine,0.6065573770491803,0.6065573770491803,-10.784
86624617,86624617,[4-[[4-(2-Methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3R)-3-methylsulfonyloxypyrrolidin-1-yl]methanone,0.7868852459016393,0.7868852459016393,-10.783
10113514,10113514,"2-(3,5-dimethoxyphenyl)-N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]acetamide",0.5245901639344263,0.5245901639344263,-10.778
23645083,23645083,"(3Z)-5-fluoro-4-{2-[(2S,4R)-4-hydroxypyrrolidin-2-yl]ethynyl}-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-2,3-dihydro-1H-indol-2-one",0.6257982365211605,0.6257982365211605,-10.777
23645084,23645084,"(3Z)-5-fluoro-4-{2-[(2S,4S)-4-hydroxypyrrolidin-2-yl]ethynyl}-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-2,3-dihydro-1H-indol-2-one",0.6257982365211605,0.6257982365211605,-10.777
53666651,53666651,"5-fluoro-4-[2-[(2S,4R)-4-hydroxypyrrolidin-2-yl]ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6257982365211605,0.6257982365211605,-10.777
18366054,18366054,(3Z)-5-fluoro-4-[2-(4-hydroxypyrrolidin-2-yl)ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,0.6257982365211605,0.6257982365211605,-10.777
53666650,53666650,"5-fluoro-4-[2-[(2S,4S)-4-hydroxypyrrolidin-2-yl]ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one",0.6257982365211605,0.6257982365211605,-10.777
10110492,10110492,"2-[4-(4,5-Dihydro-1H-pyrazol-4-ylcarbonyl)anilino]-4-(imidazo-[1,2-a]-pyridin-3-yl)pyrimidine",0.5246464021595478,0.5246464021595478,-10.776
9825189,9825189,"4-({5-[(4-aminocyclohexyl)amino]-3-cyanopyrazolo[1,5-a]pyrimidin-7-yl}amino)-N,N-dimethylbenzene-1-sulfonamide",0.5245901639344263,0.5245901639344263,-10.772
68688641,68688641,2-{4-[4-(Hydroxyacetyl)piperazin-1-yl]anilino}-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-5-chloropyrimidine,0.6557377049180327,0.6557377049180327,-10.77
73740334,73740334,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-2-phenylethenesulfonamide",0.504579260065092,0.504579260065092,-10.77
58938377,58938377,"5-N-(4-aminocyclohexyl)-3-chloro-7-N-[4-(5-chloropyridin-3-yl)oxyphenyl]pyrazolo[1,5-a]pyrimidine-5,7-diamine",0.5081967213114754,0.5081967213114754,-10.769
23149444,23149444,"tert-butyl (E)-3-[5-[5-amino-3-(4-sulfamoylanilino)-1,2,4-triazole-1-carbonyl]thiophen-2-yl]prop-2-enoate",0.5246707213920329,0.5246707213920329,-10.769
69622120,69622120,"Tert-butyl 3-[5-[5-amino-3-(4-sulfamoylanilino)-1,2,4-triazole-1-carbonyl]thiophen-2-yl]prop-2-enoate",0.5246707213920329,0.5246707213920329,-10.769
22344663,22344663,"4-[[5-Amino-1-(2,6-dimethylbenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.6902444918838362,0.6902444918838362,-10.767
136040602,136040602,"4-{N'-[4-(2-methyl-1-butenyl)-2-oxo-1,2-dihydro-indol-3-ylidene]-hydrazino}-benzenesulfonamide",0.5164645050400699,0.5164645050400699,-10.765
88015046,88015046,"5-[2-[[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]amino]-2-oxoethyl]-2-ethoxybenzenesulfonyl chloride",0.5081967213114754,0.5081967213114754,-10.763
11316094,11316094,2-[4-(4-Acetylpiperazin-1-yl)anilino]-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidine,0.8360655737704918,0.8360655737704918,-10.758
87844699,87844699,5-fluoro-N-[3-[3-(fluoroamino)pyrrolidin-1-yl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,0.6065879618301933,0.6065879618301933,-10.757
9954662,9954662,"2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-[(2-methoxyphenyl)methyl]purine-2,6-diamine",0.5141555146430234,0.5141555146430234,-10.755
10178987,10178987,"2-[4-(1,3-Thiazol-2-ylcarbonyl)anilino]-4-(imidazo-[1,2-a]-pyridin-3-yl)pyrimidine",0.6065573770491803,0.6065573770491803,-10.754
21068358,21068358,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]propane-1-sulfonamide",0.5719181662794138,0.5719181662794138,-10.753
21068020,21068020,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-1H-indole-2-carboxamide",0.5127759813765674,0.5127759813765674,-10.752
68690522,68690522,(2S)-1-[4-[2-chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxypropan-1-one,0.7704918032786885,0.7704918032786885,-10.749
77539610,77539610,1-[4-[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxypropan-1-one,0.7704918032786885,0.7704918032786885,-10.749
11784605,11784605,1-[4-[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-methoxyethanone,0.8524590163934426,0.8524590163934426,-10.746
67037080,67037080,[4-[2-(Dimethylamino)ethyl]piperazin-1-yl]-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,0.8852459016393442,0.8852459016393442,-10.746
44611615,44611615,"N-(2-aminophenyl)-2-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-1,3-thiazole-5-carboxamide",0.5070329892734264,0.5070329892734264,-10.745
89804482,89804482,"N-[cyclopropyl-[4-[[4-[(2R,3R)-3-hydroxybutan-2-yl]oxy-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]-oxo-lambda6-sulfanylidene]-2,2,2-trifluoroacetamide",0.5891551071878941,0.5891551071878941,-10.744
58533494,58533494,"(RS)-S-cyclopropyl-S-(4-{[4-{[(1R,2R)-2-hydroxy-1-methylpropyl]oxy}-5-(trifluoromethyl)pyrimidin-2-yl]amino}phenyl)-N-(trifluoroacetyl)sulphoximide",0.5891551071878941,0.5891551071878941,-10.744
140239181,140239181,"(2R,3R)-3-[2-[4-[(cyclopropylsulfonimidoyl)sulfonimidoyl]anilino]-5-(trifluoromethyl)pyrimidin-4-yl]oxybutan-2-ol",0.746532156368222,0.746532156368222,-10.741
69076048,69076048,4-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}-N-piperidin-3-ylbenzamide,0.6229508196721312,0.6229508196721312,-10.74
69707923,69707923,"2-Oxo-3-(4-oxo-4,5,6,7-tetrahydro-2H-pyrrolo[3,4-c]pyridin-1-ylmethylene)-2,3-dihydro-1H-indole-5-sulfonic acid methylamide",0.7901639344262296,0.7901639344262296,-10.738
5331096,5331096,Pyrrollylactam indolinone driv. 16b,0.7901639344262296,0.7901639344262296,-10.738
21066877,21066877,"3-bromo-5-(2-chlorophenyl)-N-[(1-cyclobutylpiperidin-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",0.5127759813765674,0.5127759813765674,-10.736
154486128,154486128,"(4-Ethyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",0.7213114754098361,0.7213114754098361,-10.736
67037283,67037283,5-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-(morpholine-4-carbonyl)benzonitrile,0.819672131147541,0.819672131147541,-10.729
44580807,44580807,"N-(3-(oxazol-4-yl)phenyl)-4-(pyrazolo[1,5-b]pyridazin-3-yl)pyrimidin-2-amine",0.6168139795730269,0.6168139795730269,-10.729
21068036,21068036,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2,4-dichlorobenzenesulfonamide",0.5041289454367507,0.5041289454367507,-10.729
67037443,67037443,"(1,1-Dihydroxy-1,4-thiazinan-4-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",0.8442622950819673,0.8442622950819673,-10.728
10273948,10273948,"4-[[5-Amino-1-[2-(2-chloro-6-fluorophenyl)acetyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.6448087431693988,0.6448087431693988,-10.725
67037553,67037553,[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-pyrrolidin-1-ylpyrrolidin-1-yl]methanone,0.8360655737704918,0.8360655737704918,-10.725
67037724,67037724,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(3-hydroxypyrrolidin-1-yl)methanone,0.9180327868852459,0.9180327868852459,-10.721
21067466,21067466,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-cyanobenzamide",0.5304304580474377,0.5304304580474377,-10.719
5330790,5330790,"4-({5-Amino-1-[(2,6-Difluorophenyl)carbonyl]-1h-1,2,4-Triazol-3-Yl}amino)benzenesulfonamide",0.9016393442622951,0.9016393442622951,-10.718
67037115,67037115,[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(propan-2-ylamino)pyrrolidin-1-yl]methanone,0.9180327868852459,0.9180327868852459,-10.717
5330800,5330800,"4-[[5-Amino-1-(2,6-difluoro-3-methylbenzoyl)-1h-1,2,4-triazol-3-yl]amino]-benzenesulfonamide",0.7442622950819672,0.7442622950819672,-10.716
135409809,135409809,Oxindole-Based Inhibitor 29,0.5410546689744961,0.5410546689744961,-10.716
122550712,122550712,"(E)-4-(dimethylamino)-1-[4-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]piperidin-1-yl]but-2-en-1-one",0.5668227946916474,0.5668227946916474,-10.716
57892080,57892080,"4-(methylamino)-N-[(2R)-5-[2-[2-[2-[2-[[2-[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenoxy]acetyl]amino]ethoxy]ethoxy]ethoxy]ethylamino]-5-oxopentan-2-yl]benzamide",0.558024985461224,0.558024985461224,-10.715
10275606,10275606,"2-(3-chloro-4-ethoxyphenyl)-N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]acetamide",0.6065573770491803,0.6065573770491803,-10.715
67037145,67037145,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-(1,4-oxazepan-4-yl)methanone",0.8360655737704918,0.8360655737704918,-10.714
69707713,69707713,"N-methyl-3-[(5-methyl-4-oxo-6,7-dihydro-2H-pyrrolo[3,4-c]pyridin-1-yl)methylidene]-2-oxo-1H-indole-5-sulfonamide",0.6235362997658079,0.6235362997658079,-10.713
15952599,15952599,"N-(2-methoxyethyl)-4-[[4-(2-methyl-1H-pyrrolo[2,3-b]pyridin-4-yl)pyrimidin-2-yl]amino]benzenesulfonamide",0.5509190263288625,0.5509190263288625,-10.713
69707712,69707712,"(3Z)-N-methyl-3-[(5-methyl-4-oxo-6,7-dihydro-2H-pyrrolo[3,4-c]pyridin-1-yl)methylidene]-2-oxo-1H-indole-5-sulfonamide",0.6235362997658079,0.6235362997658079,-10.713
21067857,21067857,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-4-chlorobenzamide",0.5127759813765674,0.5127759813765674,-10.711
123533437,123533437,"N-[4-[(4-cyclobutyl-1,4-diazepan-1-yl)methyl]phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",0.7049180327868853,0.7049180327868853,-10.711
68688709,68688709,1-[4-[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxyethanone,0.8852459016393442,0.8852459016393442,-10.71
135435016,135435016,"N-[6-(3-bromo-4-hydroxyphenyl)-1H-pyrazolo[3,4-b]pyridin-3-yl]cyclopropanecarboxamide",0.6911765358861873,0.6911765358861873,-10.705
19689615,19689615,4-[[4-[2-(3-chloroanilino)pyrimidin-4-yl]pyridin-2-yl]amino]-N-hydroxybutanamide,0.5636214485084715,0.5636214485084715,-10.705
149541372,149541372,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-4-[(methylideneamino)methyl]benzamide",0.5455628666224691,0.5455628666224691,-10.701
21065580,21065580,"1-Benzyl-3-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]urea",0.5783497518683708,0.5783497518683708,-10.7
16123560,16123560,5-fluoro-N-[4-(4-methylpiperazin-1-yl)sulfonyl-3-(trifluoromethoxy)phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,0.6557377049180327,0.6557377049180327,-10.7
19689578,19689578,N-(3-chlorophenyl)-4-[2-(2-morpholin-4-ylethylamino)pyridin-4-yl]pyrimidin-2-amine,0.6069940154480823,0.6069940154480823,-10.7
57244101,57244101,"4-[1-(5-Oxazol-5-yl-2-oxo-1,2-dihydro-indol-3-ylidene)-ethylamino]benzenesulfonamide",0.558743169398907,0.558743169398907,-10.695
69707137,69707137,"2-Oxo-3-(4-oxo-2,4,6,7-tetrahydro-pyrano[3,4-c]pyrrol-1-ylmethylene)-2,3-dihydro-1H-indole-5-carboxylic acid",0.5593047808732939,0.5593047808732939,-10.693
5331086,5331086,Pyrrollylactone indolinone driv. 15f,0.5593047808732939,0.5593047808732939,-10.693
21068332,21068332,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]acetamide",0.6460319762528066,0.6460319762528066,-10.691
6539024,6539024,Sulfonamide deriv. 3a,0.6110845541714703,0.6110845541714703,-10.691
5330810,5330810,"4-[5-Amino-1-(2,6-difluoro-benzenesulfonyl)-1H-[1,2,4]triazol-3-ylamino]-benzenesulfonamide",0.5448087431693989,0.5448087431693989,-10.691
117629896,117629896,5-fluoro-N-[4-[(3S)-3-(methylamino)-1-oxidopyrrolidin-1-ium-1-yl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,0.7447306791569087,0.7447306791569087,-10.689
21066953,21066953,"3-bromo-5-(2-chlorophenyl)-N-(cyclohexylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",0.5127759813765674,0.5127759813765674,-10.687
68686897,68686897,N-[2-(3-chloropiperazin-1-yl)phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,0.5415920018690642,0.5415920018690642,-10.686
135435017,135435017,"N-[6-(3-chloro-4-hydroxyphenyl)-1H-pyrazolo[3,4-b]pyridin-3-yl]cyclopropanecarboxamide",0.8059306342468431,0.8059306342468431,-10.685
69314932,69314932,"4-[[5-Amino-1-[3-(3,3-dimethyl-1-trimethylsilyloxybutan-2-yl)-2,6-difluorobenzoyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",0.6401639344262294,0.6401639344262294,-10.685
