,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy
1067,21068347,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]pyridine-2-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC=CC=N5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49bd0>,0,0.6204172221544461,-11.531
855,21067749,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]thiophene-2-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ee030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43df0>,0,0.5309604830688605,-11.528
856,21067750,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]thiophene-3-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ee0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43e60>,0,0.5637473683147621,-11.528
1128,22176620,N-(5-cyclopropyl-1H-pyrazol-3-yl)-2-[3-fluoro-4-(2-fluorophenyl)phenyl]acetamide,C1CC1C2=CC(=NN2)NC(=O)CC3=CC(=C(C=C3)C4=CC=CC=C4F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b8b0>,0,0.6120117954929853,-11.527
73,6539376,"Pyrazolo[1,5-b]pyridazine deriv. 34",C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C(F)(F)F)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2b760>,0,0.5108418535564538,-11.525
72,6539373,"Pyrazolo[1,5-b]pyridazine deriv. 31",C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NC4=CC(=C(C=C4)Cl)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd19a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2b6f0>,0,0.6619695861874342,-11.525
1571,58781296,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-cyanobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNS(=O)(=O)C5=CC=C(C=C5)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57ed0>,0,0.5659170886619175,-11.524
757,21067625,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]furan-3-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=COC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41310>,0,0.6129276961836145,-11.522
2660,141053840,N-(3-chlorophenyl)-4-(2-pyrrolidin-1-ylpyridin-4-yl)pyrimidin-2-amine,C1CCN(C1)C2=NC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78b30>,0,0.5128129994947974,-11.522
167,10204194,"2-(4-bromophenyl)-N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]acetamide",C1CN(S(=O)(=O)C1)C2=CC3=C(C=C2)NN=C3NC(=O)CC4=CC=C(C=C4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd46d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e490>,0,0.7213114754098361,-11.521
2201,73740332,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ab20>,0,0.5965342535606638,-11.52
798,21067676,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42500>,0,0.5965342535606638,-11.52
2592,135416016,"N-[6-(4-hydroxyphenyl)-5-phenyl-1H-pyrazolo[3,4-b]pyridin-3-yl]cyclopropanecarboxamide",C1CC1C(=O)NC2=NNC3=NC(=C(C=C32)C4=CC=CC=C4)C5=CC=C(C=C5)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba20ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba76960>,0,0.7767081563254463,-11.518
858,21067753,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-1-phenylcyclopropane-1-carboxamide",C1CC1(C2=CC=CC=C2)C(=O)NCCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ee180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43f40>,0,0.5455628666224691,-11.514
2029,69348590,4-[[2-[(4-Aminocyclohexyl)amino]-9-(thiolan-3-yl)purin-6-yl]amino]benzoic acid,C1CC(CCC1N)NC2=NC(=C3C(=N2)N(C=N3)C4CCSC4)NC5=CC=C(C=C5)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65460>,0,0.5049991523989408,-11.511
1353,44611755,N-(2-amino-5-thiophen-2-ylphenyl)-5-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]thiophene-2-carboxamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(S3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba51e00>,0,0.6069633841803371,-11.51
639,21066930,"3-bromo-5-(2-chlorophenyl)-N-[[2-(trifluoromethyl)phenyl]methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dee0>,0,0.5801148875908892,-11.508
872,21067892,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-1,3-benzodioxole-5-carboxamide",C1OC2=C(O1)C=C(C=C2)C(=O)NCCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ee7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba445f0>,0,0.5291694239995184,-11.507
2667,141999884,(3Z)-5-fluoro-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-4-[3-[(3S)-3-methylpyrrolidin-1-yl]prop-1-ynyl]-1H-indol-2-one,CC1CCN(C1)CC#CC2=C(C=CC3=C2C(=CC4=C(C=CN4)OC)C(=O)N3)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba791c0>,0,0.5574922255921988,-11.503
243,11261165,Ethyl 3-[[2-[(4-aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]benzoate,CCOC(=O)C1=CC(=CC=C1)NC2=C3C(=NC(=N2)NC4CCC(CC4)N)N(C=N3)C5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30c80>,0,0.5453576060324129,-11.503
2767,146855261,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-silol-3-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=C[SiH2]C=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c9e0>,0,0.7071899912655818,-11.501
2631,137330363,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-silol-3-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=C[SiH2]C=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77bc0>,0,0.7071899912655818,-11.501
1745,67037077,"[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCCN(CC4)C)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ce40>,0,0.8524590163934426,-11.5
2110,70877181,"Methyl 3-[4-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]sulfamoyl]cyclohexa-1,5-dien-1-yl]propanoate",COC(=O)CCC1=CCC(C=C1)S(=O)(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba122d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68120>,0,0.5309345597220367,-11.496
1454,57309900,2-[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]phenyl]acetic acid,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=C(C=C5)CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fed50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54ba0>,0,0.5213925950218916,-11.496
354,16113479,"[4-[[5-Chloro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdac70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34ac0>,0,0.7213114754098361,-11.491
2048,69664536,"4-[[5-Amino-1-[3-(trifluoromethyl)benzoyl]-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=CC(=C1)C(F)(F)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65ee0>,0,0.6557377049180327,-11.491
1037,21068312,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-cyanobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNS(=O)(=O)C5=CC=C(C=C5)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48eb0>,0,0.5823105312848683,-11.491
1390,46223796,"8-Anilino-1-(1-methylpiperidin-4-yl)-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",CN1CCC(CC1)N2C3=C(CCC4=CN=C(N=C43)NC5=CC=CC=C5)C(=N2)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52e30>,0,0.526073153085928,-11.489
599,21065868,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-tert-butylurea",CC(C)(C)NC(=O)NCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3cb30>,0,0.5968516483839542,-11.488
1017,21068289,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f27a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba485f0>,0,0.613245091006905,-11.484
151,10173796,"N-[4-(4-methylpiperazin-1-yl)-3-(trifluoromethyl)phenyl]-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC=CC(=N3)C4=C5C=CC=NN5N=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2dd20>,0,0.77672368454809,-11.483
352,16113378,"(4-(5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-ylamino)phenyl)(4-methyl-1,4-diazepan-1-yl)methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdab90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba349e0>,0,0.9180327868852459,-11.478
1069,21068349,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]oxolane-2-carboxamide",C1CC(OC1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49cb0>,0,0.5621361228294701,-11.478
2312,89898530,"1-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-[(2S)-2-phenylcyclopropyl]urea",C1C(C1NC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)C5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e810>,0,0.5085447009157789,-11.478
1574,58781322,"1-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-[(1R,2S)-2-phenylcyclopropyl]urea",C1C(C1NC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)C5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba580b0>,0,0.5085447009157789,-11.478
2140,71222116,"(2S)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]oxolane-2-carboxamide",C1CC(OC1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68eb0>,0,0.5621361228294701,-11.478
1355,44611886,N-(2-amino-5-thiophen-2-ylphenyl)-4-[[5-(2-methyl-3-propan-2-ylimidazol-4-yl)pyridazin-3-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=CC(=NN=C2)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba51ee0>,0,0.5245901639344263,-11.477
1577,58781344,"4-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]piperidin-1-yl]methyl]benzonitrile",C1CN(CCC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)CC5=CC=C(C=C5)C#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba023b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58200>,0,0.5127759813765674,-11.476
2034,69525663,2-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]benzoic acid,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=CC=C5C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0fa70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba658c0>,0,0.6498384803493525,-11.475
1074,21068354,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]thiophene-3-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49ee0>,0,0.5968516483839542,-11.474
853,21067747,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]oxolane-3-carboxamide",C1COCC1C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9edf50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43d10>,0,0.5473539256918113,-11.474
779,21067650,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-chlorobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNS(=O)(=O)C5=CC=CC=C5Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41cb0>,0,0.5719440896262376,-11.465
2091,70790598,"1-[3-(4-ethoxyphenyl)-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CCOC1=CC=C(C=C1)C2=NNC3=C2C(=O)C4=C3C=CC=C4NC(=O)NN5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba118c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba67680>,0,0.5089008958174932,-11.464
1616,58976154,"2-[5-amino-3-(4-sulfamoylanilino)-1,2,4-triazol-1-yl]-N-methyl-1,3-benzothiazole-6-carboxamide",CNC(=O)C1=CC2=C(C=C1)N=C(S2)N3C(=NC(=N3)NC4=CC=C(C=C4)S(=O)(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59380>,0,0.549260885326459,-11.463
2316,90045956,CID 90045956,C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=C[Si]C=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e9d0>,0,0.7071899912655818,-11.462
1921,68688607,2-{4-[4-(2-Hydroxy-2-methylpropionyl)piperazin-1-yl]anilino}-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-5-chloropyrimidine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2Cl)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C(C)(C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba622d0>,0,0.5737704918032787,-11.46
448,18457588,"2-N-(4-aminocyclohexyl)-9-(oxolan-3-yl)-6-N-phenylpurine-2,6-diamine",C1CC(CCC1N)NC2=NC(=C3C(=N2)N(C=N3)C4CCOC4)NC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbde3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba38200>,0,0.6027040704317277,-11.455
1073,21068353,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]thiophene-2-sulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNS(=O)(=O)C5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f40b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49e70>,0,0.5886549270724788,-11.455
2294,89023523,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,3-dihydrothiophene-2-sulfonamide",C1C=CSC1S(=O)(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6dcb0>,0,0.6132450910069049,-11.45
721,21067577,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-piperidin-1-ylpropanamide",C1CCN(CC1)CCC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40350>,0,0.5145670404459097,-11.449
693,21067509,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-1,3-benzodioxole-5-carboxamide",C1OC2=C(O1)C=C(C=C2)C(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e98c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f680>,0,0.5455628666224691,-11.447
636,21066924,"3-bromo-5-(2-chlorophenyl)-N-[(2-methyl-3H-benzimidazol-5-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CC1=NC2=C(N1)C=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dd90>,0,0.5965342535606638,-11.445
694,21067511,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f6f0>,0,0.5073115005022505,-11.444
2792,154486118,"(4-Cyclobutyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d4d0>,0,0.8114754098360656,-11.444
449,18457590,"2-N-(4-aminocyclohexyl)-6-N-phenyl-9-(thiolan-3-yl)purine-2,6-diamine",C1CC(CCC1N)NC2=NC(=C3C(=N2)N(C=N3)C4CCSC4)NC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbde490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba382e0>,0,0.6361466933825474,-11.444
1613,58938446,"5-N-(4-aminocyclohexyl)-3-chloro-7-N-(3-chlorophenyl)pyrazolo[1,5-a]pyrimidine-5,7-diamine",C1CC(CCC1N)NC2=NC3=C(C=NN3C(=C2)NC4=CC(=CC=C4)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba033e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba59230>,0,0.6065573770491803,-11.442
